,valuation_date,code,final_score,score_name
56,2025-06-23,600176.SH,1.5572998736117463,rr_1130
57,2025-06-23,000581.SZ,1.5542069245082473,rr_1130
58,2025-06-23,002008.SZ,1.5511139754047483,rr_1130
59,2025-06-23,601169.SH,1.5480210263012493,rr_1130
60,2025-06-23,600104.SH,1.5449280771977503,rr_1130
61,2025-06-23,002448.SZ,1.5418351280942513,rr_1130
62,2025-06-23,300821.SZ,1.5387421789907523,rr_1130
63,2025-06-23,603613.SH,1.5356492298872533,rr_1130
64,2025-06-23,002034.SZ,1.5325562807837543,rr_1130
65,2025-06-23,603816.SH,1.5294633316802553,rr_1130
66,2025-06-23,603323.SH,1.5263703825767563,rr_1130
67,2025-06-23,600919.SH,1.5232774334732573,rr_1130
68,2025-06-23,300496.SZ,1.5201844843697583,rr_1130
69,2025-06-23,002478.SZ,1.5170915352662593,rr_1130
70,2025-06-23,600508.SH,1.5139985861627603,rr_1130
71,2025-06-23,002637.SZ,1.5109056370592613,rr_1130
72,2025-06-23,601949.SH,1.5078126879557623,rr_1130
73,2025-06-23,000591.SZ,1.5047197388522633,rr_1130
74,2025-06-23,600888.SH,1.5016267897487643,rr_1130
75,2025-06-23,601958.SH,1.4985338406452653,rr_1130
76,2025-06-23,600859.SH,1.4954408915417663,rr_1130
77,2025-06-23,603160.SH,1.4923479424382673,rr_1130
78,2025-06-23,002317.SZ,1.4892549933347683,rr_1130
79,2025-06-23,688072.SH,1.4861620442312693,rr_1130
80,2025-06-23,601577.SH,1.4830690951277703,rr_1130
81,2025-06-23,688525.SH,1.4799761460242713,rr_1130
82,2025-06-23,000049.SZ,1.4768831969207723,rr_1130
83,2025-06-23,600850.SH,1.4737902478172733,rr_1130
84,2025-06-23,601668.SH,1.4706972987137743,rr_1130
85,2025-06-23,002283.SZ,1.4676043496102753,rr_1130
86,2025-06-23,603786.SH,1.4645114005067763,rr_1130
87,2025-06-23,600035.SH,1.4614184514032773,rr_1130
88,2025-06-23,600348.SH,1.4583255022997783,rr_1130
89,2025-06-23,603919.SH,1.4552325531962793,rr_1130
90,2025-06-23,689009.SH,1.4521396040927803,rr_1130
91,2025-06-23,000960.SZ,1.4490466549892813,rr_1130
92,2025-06-23,601288.SH,1.4459537058857823,rr_1130
93,2025-06-23,603358.SH,1.4428607567822833,rr_1130
94,2025-06-23,601952.SH,1.4397678076787843,rr_1130
95,2025-06-23,600917.SH,1.4366748585752853,rr_1130
96,2025-06-23,601137.SH,1.4335819094717863,rr_1130
97,2025-06-23,300206.SZ,1.4304889603682873,rr_1130
98,2025-06-23,002080.SZ,1.4273960112647883,rr_1130
99,2025-06-23,000063.SZ,1.4243030621612893,rr_1130
100,2025-06-23,600702.SH,1.4212101130577903,rr_1130
101,2025-06-23,002230.SZ,1.4181171639542913,rr_1130
102,2025-06-23,601963.SH,1.4150242148507923,rr_1130
103,2025-06-23,601311.SH,1.4119312657472933,rr_1130
104,2025-06-23,002430.SZ,1.4088383166437943,rr_1130
105,2025-06-23,601921.SH,1.4057453675402953,rr_1130
106,2025-06-23,002460.SZ,1.4026524184367963,rr_1130
107,2025-06-23,000100.SZ,1.3995594693332973,rr_1130
108,2025-06-23,000937.SZ,1.3964665202297983,rr_1130
109,2025-06-23,603260.SH,1.3933735711262993,rr_1130
110,2025-06-23,601818.SH,1.3902806220228003,rr_1130
111,2025-06-23,000650.SZ,1.3871876729193013,rr_1130
112,2025-06-23,600703.SH,1.3840947238158023,rr_1130
113,2025-06-23,600089.SH,1.3810017747123033,rr_1130
114,2025-06-23,002385.SZ,1.3779088256088043,rr_1130
115,2025-06-23,600642.SH,1.3748158765053053,rr_1130
116,2025-06-23,000928.SZ,1.3717229274018063,rr_1130
117,2025-06-23,688349.SH,1.3686299782983073,rr_1130
118,2025-06-23,601168.SH,1.3655370291948083,rr_1130
119,2025-06-23,002384.SZ,1.3624440800913094,rr_1130
120,2025-06-23,600536.SH,1.3593511309878104,rr_1130
121,2025-06-23,002698.SZ,1.3562581818843114,rr_1130
122,2025-06-23,600362.SH,1.3531652327808124,rr_1130
123,2025-06-23,002439.SZ,1.3500722836773134,rr_1130
124,2025-06-23,002038.SZ,1.3469793345738144,rr_1130
125,2025-06-23,601360.SH,1.3438863854703154,rr_1130
126,2025-06-23,002643.SZ,1.3407934363668164,rr_1130
127,2025-06-23,002601.SZ,1.3377004872633174,rr_1130
128,2025-06-23,600211.SH,1.3346075381598184,rr_1130
129,2025-06-23,600479.SH,1.3315145890563194,rr_1130
130,2025-06-23,600522.SH,1.3284216399528204,rr_1130
131,2025-06-23,002315.SZ,1.3253286908493214,rr_1130
132,2025-06-23,600351.SH,1.3222357417458224,rr_1130
133,2025-06-23,601888.SH,1.3191427926423234,rr_1130
134,2025-06-23,000338.SZ,1.3160498435388244,rr_1130
135,2025-06-23,002340.SZ,1.3129568944353254,rr_1130
136,2025-06-23,000938.SZ,1.3098639453318264,rr_1130
137,2025-06-23,002737.SZ,1.3067709962283274,rr_1130
138,2025-06-23,600498.SH,1.3036780471248284,rr_1130
139,2025-06-23,000921.SZ,1.3005850980213294,rr_1130
140,2025-06-23,600690.SH,1.2974921489178304,rr_1130
141,2025-06-23,600020.SH,1.2943991998143314,rr_1130
142,2025-06-23,603588.SH,1.2913062507108324,rr_1130
143,2025-06-23,000930.SZ,1.2882133016073334,rr_1130
144,2025-06-23,688516.SH,1.2851203525038344,rr_1130
145,2025-06-23,002091.SZ,1.2820274034003354,rr_1130
146,2025-06-23,600295.SH,1.2789344542968364,rr_1130
147,2025-06-23,601126.SH,1.2758415051933374,rr_1130
148,2025-06-23,600332.SH,1.2727485560898384,rr_1130
149,2025-06-23,002129.SZ,1.2696556069863394,rr_1130
150,2025-06-23,000601.SZ,1.2665626578828404,rr_1130
151,2025-06-23,000723.SZ,1.2634697087793414,rr_1130
152,2025-06-23,000818.SZ,1.2603767596758424,rr_1130
153,2025-06-23,600710.SH,1.2572838105723434,rr_1130
154,2025-06-23,002035.SZ,1.2541908614688444,rr_1130
155,2025-06-23,600584.SH,1.2510979123653454,rr_1130
156,2025-06-23,601398.SH,1.2480049632618464,rr_1130
157,2025-06-23,600597.SH,1.2449120141583474,rr_1130
158,2025-06-23,600380.SH,1.2418190650548484,rr_1130
159,2025-06-23,000423.SZ,1.2387261159513494,rr_1130
160,2025-06-23,600085.SH,1.2356331668478504,rr_1130
161,2025-06-23,601166.SH,1.2325402177443514,rr_1130
162,2025-06-23,000589.SZ,1.2294472686408524,rr_1130
163,2025-06-23,600028.SH,1.2263543195373534,rr_1130
164,2025-06-23,000977.SZ,1.2232613704338544,rr_1130
165,2025-06-23,600251.SH,1.2201684213303554,rr_1130
166,2025-06-23,600929.SH,1.2170754722268564,rr_1130
167,2025-06-23,003012.SZ,1.2139825231233574,rr_1130
168,2025-06-23,600299.SH,1.2108895740198584,rr_1130
169,2025-06-23,000333.SZ,1.2077966249163594,rr_1130
170,2025-06-23,600979.SH,1.2047036758128604,rr_1130
171,2025-06-23,601163.SH,1.2016107267093614,rr_1130
172,2025-06-23,000598.SZ,1.1985177776058624,rr_1130
173,2025-06-23,300558.SZ,1.1954248285023634,rr_1130
174,2025-06-23,000932.SZ,1.1923318793988644,rr_1130
175,2025-06-23,600780.SH,1.1892389302953652,rr_1130
176,2025-06-23,000988.SZ,1.1861459811918662,rr_1130
177,2025-06-23,000050.SZ,1.1830530320883672,rr_1130
178,2025-06-23,603113.SH,1.1799600829848682,rr_1130
179,2025-06-23,600619.SH,1.1768671338813692,rr_1130
180,2025-06-23,601021.SH,1.1737741847778702,rr_1130
181,2025-06-23,000498.SZ,1.1706812356743712,rr_1130
182,2025-06-23,000029.SZ,1.1675882865708722,rr_1130
183,2025-06-23,601882.SH,1.1644953374673732,rr_1130
184,2025-06-23,002493.SZ,1.1614023883638742,rr_1130
185,2025-06-23,600517.SH,1.1583094392603752,rr_1130
186,2025-06-23,002416.SZ,1.1552164901568762,rr_1130
187,2025-06-23,600056.SH,1.1521235410533772,rr_1130
188,2025-06-23,002966.SZ,1.1490305919498782,rr_1130
189,2025-06-23,603290.SH,1.1459376428463792,rr_1130
190,2025-06-23,600125.SH,1.1428446937428802,rr_1130
191,2025-06-23,000600.SZ,1.1397517446393812,rr_1130
192,2025-06-23,603876.SH,1.1366587955358822,rr_1130
193,2025-06-23,600236.SH,1.1335658464323832,rr_1130
194,2025-06-23,002709.SZ,1.1304728973288842,rr_1130
195,2025-06-23,601568.SH,1.1273799482253852,rr_1130
196,2025-06-23,601816.SH,1.1242869991218862,rr_1130
197,2025-06-23,002293.SZ,1.1211940500183872,rr_1130
198,2025-06-23,601607.SH,1.1181011009148882,rr_1130
199,2025-06-23,600867.SH,1.1150081518113892,rr_1130
200,2025-06-23,600167.SH,1.1119152027078902,rr_1130
201,2025-06-23,002386.SZ,1.1088222536043912,rr_1130
202,2025-06-23,600741.SH,1.1057293045008922,rr_1130
203,2025-06-23,600415.SH,1.1026363553973932,rr_1130
204,2025-06-23,002960.SZ,1.0995434062938942,rr_1130
205,2025-06-23,000878.SZ,1.0964504571903952,rr_1130
206,2025-06-23,601799.SH,1.0933575080868962,rr_1130
207,2025-06-23,000786.SZ,1.0902645589833972,rr_1130
208,2025-06-23,300223.SZ,1.0871716098798982,rr_1130
209,2025-06-23,002030.SZ,1.0840786607763992,rr_1130
210,2025-06-23,600395.SH,1.0809857116729003,rr_1130
211,2025-06-23,002022.SZ,1.0778927625694013,rr_1130
212,2025-06-23,002600.SZ,1.0747998134659023,rr_1130
213,2025-06-23,601658.SH,1.0717068643624033,rr_1130
214,2025-06-23,000021.SZ,1.0686139152589043,rr_1130
215,2025-06-23,601928.SH,1.0655209661554053,rr_1130
216,2025-06-23,600063.SH,1.0624280170519063,rr_1130
217,2025-06-23,600388.SH,1.0593350679484073,rr_1130
218,2025-06-23,601390.SH,1.0562421188449083,rr_1130
219,2025-06-23,600115.SH,1.0531491697414093,rr_1130
220,2025-06-23,600000.SH,1.0500562206379103,rr_1130
221,2025-06-23,002736.SZ,1.0469632715344113,rr_1130
222,2025-06-23,000933.SZ,1.0438703224309123,rr_1130
223,2025-06-23,002541.SZ,1.0407773733274133,rr_1130
224,2025-06-23,603387.SH,1.0376844242239143,rr_1130
225,2025-06-23,600143.SH,1.0345914751204153,rr_1130
226,2025-06-23,002254.SZ,1.0314985260169163,rr_1130
227,2025-06-23,000729.SZ,1.0284055769134173,rr_1130
228,2025-06-23,601088.SH,1.0253126278099183,rr_1130
229,2025-06-23,300039.SZ,1.0222196787064193,rr_1130
230,2025-06-23,603301.SH,1.0191267296029203,rr_1130
231,2025-06-23,002138.SZ,1.0160337804994213,rr_1130
232,2025-06-23,601128.SH,1.0129408313959223,rr_1130
233,2025-06-23,002434.SZ,1.0098478822924233,rr_1130
234,2025-06-23,000537.SZ,1.0067549331889243,rr_1130
235,2025-06-23,002304.SZ,1.0036619840854253,rr_1130
236,2025-06-23,001213.SZ,1.0005690349819263,rr_1130
237,2025-06-23,002078.SZ,0.9974760858784274,rr_1130
238,2025-06-23,000066.SZ,0.9943831367749284,rr_1130
239,2025-06-23,601186.SH,0.9912901876714293,rr_1130
240,2025-06-23,002332.SZ,0.9881972385679303,rr_1130
241,2025-06-23,002458.SZ,0.9851042894644313,rr_1130
242,2025-06-23,002270.SZ,0.9820113403609323,rr_1130
243,2025-06-23,002351.SZ,0.9789183912574333,rr_1130
244,2025-06-23,002027.SZ,0.9758254421539343,rr_1130
245,2025-06-23,600737.SH,0.9727324930504353,rr_1130
246,2025-06-23,600011.SH,0.9696395439469363,rr_1130
247,2025-06-23,601633.SH,0.9665465948434373,rr_1130
248,2025-06-23,600061.SH,0.9634536457399383,rr_1130
249,2025-06-23,600977.SH,0.9603606966364393,rr_1130
250,2025-06-23,688396.SH,0.9572677475329403,rr_1130
251,2025-06-23,600197.SH,0.9541747984294413,rr_1130
252,2025-06-23,600064.SH,0.9510818493259423,rr_1130
253,2025-06-23,002429.SZ,0.9479889002224433,rr_1130
254,2025-06-23,600057.SH,0.9448959511189443,rr_1130
255,2025-06-23,000719.SZ,0.9418030020154453,rr_1130
256,2025-06-23,600497.SH,0.9387100529119463,rr_1130
257,2025-06-23,300463.SZ,0.9356171038084473,rr_1130
258,2025-06-23,002032.SZ,0.9325241547049483,rr_1130
259,2025-06-23,601012.SH,0.9294312056014493,rr_1130
260,2025-06-23,002466.SZ,0.9263382564979503,rr_1130
261,2025-06-23,603987.SH,0.9232453073944513,rr_1130
262,2025-06-23,603589.SH,0.9201523582909523,rr_1130
263,2025-06-23,688106.SH,0.9170594091874533,rr_1130
264,2025-06-23,002216.SZ,0.9139664600839543,rr_1130
265,2025-06-23,600779.SH,0.9108735109804553,rr_1130
266,2025-06-23,603858.SH,0.9077805618769563,rr_1130
267,2025-06-23,601098.SH,0.9046876127734573,rr_1130
268,2025-06-23,688347.SH,0.9015946636699583,rr_1130
269,2025-06-23,002001.SZ,0.8985017145664593,rr_1130
270,2025-06-23,600941.SH,0.8954087654629603,rr_1130
271,2025-06-23,600926.SH,0.8923158163594613,rr_1130
272,2025-06-23,603612.SH,0.8892228672559623,rr_1130
273,2025-06-23,002240.SZ,0.8861299181524633,rr_1130
274,2025-06-23,601877.SH,0.8830369690489643,rr_1130
275,2025-06-23,603328.SH,0.8799440199454653,rr_1130
276,2025-06-23,600456.SH,0.8768510708419663,rr_1130
277,2025-06-23,002020.SZ,0.8737581217384673,rr_1130
278,2025-06-23,603568.SH,0.8706651726349683,rr_1130
279,2025-06-23,601156.SH,0.8675722235314693,rr_1130
280,2025-06-23,688298.SH,0.8644792744279703,rr_1130
281,2025-06-23,600971.SH,0.8613863253244713,rr_1130
282,2025-06-23,603369.SH,0.8582933762209723,rr_1130
283,2025-06-23,600409.SH,0.8552004271174733,rr_1130
284,2025-06-23,600674.SH,0.8521074780139744,rr_1130
285,2025-06-23,600572.SH,0.8490145289104754,rr_1130
286,2025-06-23,001286.SZ,0.8459215798069764,rr_1130
287,2025-06-23,600346.SH,0.8428286307034774,rr_1130
288,2025-06-23,600900.SH,0.8397356815999784,rr_1130
289,2025-06-23,600884.SH,0.8366427324964794,rr_1130
290,2025-06-23,601136.SH,0.8335497833929804,rr_1130
291,2025-06-23,600350.SH,0.8304568342894814,rr_1130
292,2025-06-23,601688.SH,0.8273638851859824,rr_1130
293,2025-06-23,603699.SH,0.8242709360824834,rr_1130
294,2025-06-23,002746.SZ,0.8211779869789844,rr_1130
295,2025-06-23,688032.SH,0.8180850378754854,rr_1130
296,2025-06-23,600036.SH,0.8149920887719864,rr_1130
297,2025-06-23,002353.SZ,0.8118991396684874,rr_1130
298,2025-06-23,603885.SH,0.8088061905649884,rr_1130
299,2025-06-23,600323.SH,0.8057132414614894,rr_1130
300,2025-06-23,600925.SH,0.8026202923579904,rr_1130
301,2025-06-23,300316.SZ,0.7995273432544914,rr_1130
302,2025-06-23,600032.SH,0.7964343941509924,rr_1130
303,2025-06-23,601997.SH,0.7933414450474934,rr_1130
304,2025-06-23,300088.SZ,0.7902484959439944,rr_1130
305,2025-06-23,601233.SH,0.7871555468404954,rr_1130
306,2025-06-23,000690.SZ,0.7840625977369964,rr_1130
307,2025-06-23,300529.SZ,0.7809696486334974,rr_1130
308,2025-06-23,002382.SZ,0.7778766995299984,rr_1130
309,2025-06-23,000034.SZ,0.7747837504264994,rr_1130
310,2025-06-23,601988.SH,0.7716908013230004,rr_1130
311,2025-06-23,002156.SZ,0.7685978522195014,rr_1130
312,2025-06-23,601677.SH,0.7655049031160024,rr_1130
313,2025-06-23,000425.SZ,0.7624119540125034,rr_1130
314,2025-06-23,301039.SZ,0.7593190049090044,rr_1130
315,2025-06-23,600420.SH,0.7562260558055054,rr_1130
316,2025-06-23,603195.SH,0.7531331067020064,rr_1130
317,2025-06-23,000027.SZ,0.7500401575985074,rr_1130
318,2025-06-23,600298.SH,0.7469472084950084,rr_1130
319,2025-06-23,601766.SH,0.7438542593915094,rr_1130
320,2025-06-23,601800.SH,0.7407613102880104,rr_1130
321,2025-06-23,605358.SH,0.7376683611845114,rr_1130
322,2025-06-23,601801.SH,0.7345754120810124,rr_1130
323,2025-06-23,601827.SH,0.7314824629775134,rr_1130
324,2025-06-23,002003.SZ,0.7283895138740144,rr_1130
325,2025-06-23,600406.SH,0.7252965647705154,rr_1130
326,2025-06-23,002142.SZ,0.7222036156670164,rr_1130
327,2025-06-23,600820.SH,0.7191106665635174,rr_1130
328,2025-06-23,600985.SH,0.7160177174600184,rr_1130
329,2025-06-23,603018.SH,0.7129247683565194,rr_1130
330,2025-06-23,600873.SH,0.7098318192530204,rr_1130
331,2025-06-23,601567.SH,0.7067388701495214,rr_1130
332,2025-06-23,600329.SH,0.7036459210460224,rr_1130
333,2025-06-23,600177.SH,0.7005529719425234,rr_1130
334,2025-06-23,603345.SH,0.6974600228390244,rr_1130
335,2025-06-23,601111.SH,0.6943670737355254,rr_1130
336,2025-06-23,300684.SZ,0.6912741246320264,rr_1130
337,2025-06-23,601528.SH,0.6881811755285274,rr_1130
338,2025-06-23,002892.SZ,0.6850882264250284,rr_1130
339,2025-06-23,601869.SH,0.6819952773215294,rr_1130
340,2025-06-23,002025.SZ,0.6789023282180304,rr_1130
341,2025-06-23,002185.SZ,0.6758093791145314,rr_1130
342,2025-06-23,600029.SH,0.6727164300110324,rr_1130
343,2025-06-23,300735.SZ,0.6696234809075334,rr_1130
344,2025-06-23,603609.SH,0.6665305318040344,rr_1130
345,2025-06-23,002807.SZ,0.6634375827005354,rr_1130
346,2025-06-23,002407.SZ,0.6603446335970364,rr_1130
347,2025-06-23,600750.SH,0.6572516844935374,rr_1130
348,2025-06-23,600905.SH,0.6541587353900384,rr_1130
349,2025-06-23,605507.SH,0.6510657862865394,rr_1130
350,2025-06-23,300569.SZ,0.6479728371830404,rr_1130
351,2025-06-23,002135.SZ,0.6448798880795414,rr_1130
352,2025-06-23,300755.SZ,0.6417869389760424,rr_1130
353,2025-06-23,002839.SZ,0.6386939898725434,rr_1130
354,2025-06-23,603565.SH,0.6356010407690444,rr_1130
355,2025-06-23,600639.SH,0.6325080916655454,rr_1130
356,2025-06-23,600887.SH,0.6294151425620464,rr_1130
357,2025-06-23,600015.SH,0.6263221934585474,rr_1130
358,2025-06-23,688295.SH,0.6232292443550485,rr_1130
359,2025-06-23,600918.SH,0.6201362952515495,rr_1130
360,2025-06-23,601009.SH,0.6170433461480505,rr_1130
361,2025-06-23,000895.SZ,0.6139503970445515,rr_1130
362,2025-06-23,002409.SZ,0.6108574479410525,rr_1130
363,2025-06-23,600938.SH,0.6077644988375535,rr_1130
364,2025-06-23,601857.SH,0.6046715497340545,rr_1130
365,2025-06-23,000521.SZ,0.6015786006305555,rr_1130
366,2025-06-23,600886.SH,0.5984856515270565,rr_1130
367,2025-06-23,000567.SZ,0.5953927024235574,rr_1130
368,2025-06-23,600885.SH,0.5922997533200584,rr_1130
369,2025-06-23,688008.SH,0.5892068042165594,rr_1130
370,2025-06-23,603225.SH,0.5861138551130604,rr_1130
371,2025-06-23,601006.SH,0.5830209060095614,rr_1130
372,2025-06-23,002169.SZ,0.5799279569060624,rr_1130
373,2025-06-23,603279.SH,0.5768350078025634,rr_1130
374,2025-06-23,300415.SZ,0.5737420586990644,rr_1130
375,2025-06-23,300724.SZ,0.5706491095955654,rr_1130
376,2025-06-23,002945.SZ,0.5675561604920664,rr_1130
377,2025-06-23,000404.SZ,0.5644632113885674,rr_1130
378,2025-06-23,002563.SZ,0.5613702622850684,rr_1130
379,2025-06-23,003022.SZ,0.5582773131815694,rr_1130
380,2025-06-23,601318.SH,0.5551843640780704,rr_1130
381,2025-06-23,600998.SH,0.5520914149745714,rr_1130
382,2025-06-23,603338.SH,0.5489984658710724,rr_1130
383,2025-06-23,600489.SH,0.5459055167675734,rr_1130
384,2025-06-23,002461.SZ,0.5428125676640744,rr_1130
385,2025-06-23,601187.SH,0.5397196185605754,rr_1130
386,2025-06-23,600633.SH,0.5366266694570764,rr_1130
387,2025-06-23,600559.SH,0.5335337203535774,rr_1130
388,2025-06-23,000155.SZ,0.5304407712500784,rr_1130
389,2025-06-23,300919.SZ,0.5273478221465794,rr_1130
390,2025-06-23,601236.SH,0.5242548730430804,rr_1130
391,2025-06-23,600810.SH,0.5211619239395814,rr_1130
392,2025-06-23,688617.SH,0.5180689748360824,rr_1130
393,2025-06-23,603489.SH,0.5149760257325834,rr_1130
394,2025-06-23,000538.SZ,0.5118830766290844,rr_1130
395,2025-06-23,603801.SH,0.5087901275255854,rr_1130
396,2025-06-23,600123.SH,0.5056971784220864,rr_1130
397,2025-06-23,600623.SH,0.5026042293185874,rr_1130
398,2025-06-23,002004.SZ,0.49951128021508845,rr_1130
399,2025-06-23,000623.SZ,0.49641833111158945,rr_1130
400,2025-06-23,002302.SZ,0.4933253820080904,rr_1130
401,2025-06-23,000799.SZ,0.4902324329045914,rr_1130
402,2025-06-23,601077.SH,0.4871394838010924,rr_1130
403,2025-06-23,002414.SZ,0.4840465346975934,rr_1130
404,2025-06-23,002371.SZ,0.4809535855940944,rr_1130
405,2025-06-23,002930.SZ,0.4778606364905954,rr_1130
406,2025-06-23,600025.SH,0.4747676873870964,rr_1130
407,2025-06-23,001872.SZ,0.4716747382835974,rr_1130
408,2025-06-23,603733.SH,0.4685817891800984,rr_1130
409,2025-06-23,000858.SZ,0.4654888400765994,rr_1130
410,2025-06-23,002821.SZ,0.4623958909731004,rr_1130
411,2025-06-23,002061.SZ,0.4593029418696014,rr_1130
412,2025-06-23,600018.SH,0.4562099927661024,rr_1130
413,2025-06-23,000672.SZ,0.4531170436626034,rr_1130
414,2025-06-23,603227.SH,0.4500240945591044,rr_1130
415,2025-06-23,300233.SZ,0.4469311454556054,rr_1130
416,2025-06-23,600528.SH,0.4438381963521064,rr_1130
417,2025-06-23,601101.SH,0.4407452472486074,rr_1130
418,2025-06-23,000923.SZ,0.4376522981451084,rr_1130
419,2025-06-23,300866.SZ,0.4345593490416094,rr_1130
420,2025-06-23,000001.SZ,0.4314663999381104,rr_1130
421,2025-06-23,000733.SZ,0.4283734508346114,rr_1130
422,2025-06-23,300999.SZ,0.4252805017311124,rr_1130
423,2025-06-23,600803.SH,0.4221875526276134,rr_1130
424,2025-06-23,600519.SH,0.41909460352411443,rr_1130
425,2025-06-23,600009.SH,0.41600165442061543,rr_1130
426,2025-06-23,600704.SH,0.41290870531711643,rr_1130
427,2025-06-23,600845.SH,0.40981575621361743,rr_1130
428,2025-06-23,600039.SH,0.40672280711011843,rr_1130
429,2025-06-23,600436.SH,0.40362985800661944,rr_1130
430,2025-06-23,301236.SZ,0.40053690890312044,rr_1130
431,2025-06-23,000783.SZ,0.39744395979962144,rr_1130
432,2025-06-23,000059.SZ,0.39435101069612244,rr_1130
433,2025-06-23,601319.SH,0.39125806159262344,rr_1130
434,2025-06-23,600637.SH,0.38816511248912444,rr_1130
435,2025-06-23,002408.SZ,0.38507216338562544,rr_1130
436,2025-06-23,603156.SH,0.38197921428212644,rr_1130
437,2025-06-23,600588.SH,0.37888626517862745,rr_1130
438,2025-06-23,600027.SH,0.37579331607512845,rr_1130
439,2025-06-23,600460.SH,0.37270036697162945,rr_1130
440,2025-06-23,002415.SZ,0.36960741786813045,rr_1130
441,2025-06-23,600372.SH,0.36651446876463145,rr_1130
442,2025-06-23,002180.SZ,0.36342151966113245,rr_1130
443,2025-06-23,601728.SH,0.36032857055763345,rr_1130
444,2025-06-23,002158.SZ,0.35723562145413446,rr_1130
445,2025-06-23,600894.SH,0.35414267235063546,rr_1130
446,2025-06-23,600328.SH,0.35104972324713646,rr_1130
447,2025-06-23,601918.SH,0.34795677414363746,rr_1130
448,2025-06-23,601939.SH,0.34486382504013846,rr_1130
449,2025-06-23,601117.SH,0.34177087593663946,rr_1130
450,2025-06-23,601686.SH,0.33867792683314046,rr_1130
451,2025-06-23,601601.SH,0.33558497772964146,rr_1130
452,2025-06-23,002701.SZ,0.33249202862614247,rr_1130
453,2025-06-23,600131.SH,0.32939907952264347,rr_1130
454,2025-06-23,603288.SH,0.32630613041914447,rr_1130
455,2025-06-23,002042.SZ,0.32321318131564547,rr_1130
456,2025-06-23,002673.SZ,0.32012023221214647,rr_1130
457,2025-06-23,600066.SH,0.3170272831086475,rr_1130
458,2025-06-23,600016.SH,0.3139343340051485,rr_1130
